"","summary.mean","summary.se_mean","summary.sd","summary.2.5.","summary.25.","summary.50.","summary.75.","summary.97.5.","summary.n_eff","summary.Rhat","c_summary.mean.chain.1","c_summary.sd.chain.1","c_summary.2.5..chain.1","c_summary.25..chain.1","c_summary.50..chain.1","c_summary.75..chain.1","c_summary.97.5..chain.1"
"sigma_N[14]",0.576119154483993,0.00281270476079807,0.0782760670295413,0.447058605475916,0.520493281572561,0.567897638458062,0.618888288441345,0.746330199719097,774.4790892104,0.999021569475916,0.576119154483993,0.0782760670295413,0.447058605475916,0.520493281572561,0.567897638458062,0.618888288441345,0.746330199719097
"sigma_N[15]",0.35510680227858,0.00249858115074898,0.0790120735513131,0.232745302069007,0.304139009562571,0.347242390529919,0.398652037449787,0.531748324849589,1000,0.999891218968936,0.35510680227858,0.0790120735513131,0.232745302069007,0.304139009562571,0.347242390529919,0.398652037449787,0.531748324849589
"sigma_N[16]",0.46349665697549,0.00171873790183939,0.0543512647067139,0.364883379350374,0.424054978450455,0.459906187631019,0.499153755975652,0.580046226365598,1000,0.998999574840962,0.46349665697549,0.0543512647067139,0.364883379350374,0.424054978450455,0.459906187631019,0.499153755975652,0.580046226365598
"sigma_N[17]",0.601307240702462,0.00216848824064474,0.0685736191972869,0.487735639189031,0.553097979865291,0.597810293171935,0.642636249814213,0.738583071721851,1000,0.999143317658541,0.601307240702462,0.0685736191972869,0.487735639189031,0.553097979865291,0.597810293171935,0.642636249814213,0.738583071721851
"sigma_H[1]",12.0706844192584,0.0632752921280437,1.95733230938238,9.11269256171046,10.6997827232967,11.7545909744902,13.0785641475865,16.7150928798459,956.88734771623,0.999200669229411,12.0706844192584,1.95733230938238,9.11269256171046,10.6997827232967,11.7545909744902,13.0785641475865,16.7150928798459
"sigma_H[2]",14.2770151230218,0.323930361262691,10.0944643827664,6.09508980689913,8.83569308544256,11.3835437098784,16.2024920121289,40.8799591295362,971.098423998258,0.999005841565007,14.2770151230218,10.0944643827664,6.09508980689913,8.83569308544256,11.3835437098784,16.2024920121289,40.8799591295362
"sigma_H[3]",13.4295334072115,0.0508386383179153,1.47923834470757,10.896040494278,12.3936522208665,13.3233816357538,14.3393452231059,16.478523859445,846.619939366982,0.99902455894026,13.4295334072115,1.47923834470757,10.896040494278,12.3936522208665,13.3233816357538,14.3393452231059,16.478523859445
"sigma_H[4]",14.0365741478671,0.360104711528405,11.2497667850521,5.37096044500613,7.83574969845533,10.5412339339172,16.032190467651,40.3405505379622,975.954186619937,1.00066283756267,14.0365741478671,11.2497667850521,5.37096044500613,7.83574969845533,10.5412339339172,16.032190467651,40.3405505379622
"sigma_H[5]",14.5006301453059,0.0577849698653893,1.81123156296546,11.5026993989892,13.1800193819103,14.3642791246687,15.6017101075522,18.5825502572335,982.467455427699,1.00039273112058,14.5006301453059,1.81123156296546,11.5026993989892,13.1800193819103,14.3642791246687,15.6017101075522,18.5825502572335
"sigma_H[6]",32.0155025883823,0.306262777236756,9.29796538450718,19.7395530007735,25.4188063952924,30.3537016787206,36.639255574237,54.1001607518057,921.695393851049,0.999067009134753,32.0155025883823,9.29796538450718,19.7395530007735,25.4188063952924,30.3537016787206,36.639255574237,54.1001607518057
"sigma_H[7]",12.4849716968411,0.0552831614079724,1.74820706303914,9.56598675325816,11.2909315219791,12.3028576511514,13.4116982311716,16.4194373148758,1000,1.00054893552253,12.4849716968411,1.74820706303914,9.56598675325816,11.2909315219791,12.3028576511514,13.4116982311716,16.4194373148758
"sigma_H[8]",7.13940769147883,0.0410988012373399,1.2996582101254,5.19854197846702,6.20635690927865,6.92465036415572,7.90371039661391,10.0845065697529,1000,0.999155611635928,7.13940769147883,1.2996582101254,5.19854197846702,6.20635690927865,6.92465036415572,7.90371039661391,10.0845065697529
"sigma_H[9]",6.91702520297974,0.0413360161664085,1.26536034658118,5.00528980291976,6.04234406133953,6.68196634564135,7.56204197368215,10.0411293351508,937.068209247855,1.00157959106375,6.91702520297974,1.26536034658118,5.00528980291976,6.04234406133953,6.68196634564135,7.56204197368215,10.0411293351508
"sigma_H[10]",6.30635588527956,0.0396398377057726,1.25352173229665,4.33228272017824,5.45491370657453,6.13047692254636,6.9432440177765,9.34193542159059,1000,0.999239820307862,6.30635588527956,1.25352173229665,4.33228272017824,5.45491370657453,6.13047692254636,6.9432440177765,9.34193542159059
"sigma_H[11]",12.2168537408508,0.0452615403259255,1.43129557837484,9.70907477211693,11.1875481305629,12.1288759357755,13.0536997695946,15.3876041562916,1000,0.999016951387198,12.2168537408508,1.43129557837484,9.70907477211693,11.1875481305629,12.1288759357755,13.0536997695946,15.3876041562916
"sigma_H[12]",8.45243889496711,0.0404916218548395,1.26322358969416,6.40974638270156,7.56921037398844,8.32853962501147,9.21612564799916,11.3454964302573,973.262767455947,1.00224191440335,8.45243889496711,1.26322358969416,6.40974638270156,7.56921037398844,8.32853962501147,9.21612564799916,11.3454964302573
"sigma_H[13]",5.55268000378727,0.0369506274548447,1.1684814372966,3.77547563593231,4.72547773863991,5.39114249630438,6.19562264367715,8.2517092819395,1000,0.999156350129957,5.55268000378727,1.1684814372966,3.77547563593231,4.72547773863991,5.39114249630438,6.19562264367715,8.2517092819395
"sigma_H[14]",10.7768399564843,0.0456480608943652,1.44351843196257,8.42099814814455,9.75406520087293,10.6610102848493,11.694905297972,13.8581085775092,1000,0.999395865735002,10.7768399564843,1.44351843196257,8.42099814814455,9.75406520087293,10.6610102848493,11.694905297972,13.8581085775092
"sigma_H[15]",5.59347265907087,0.0424821602464982,1.22664931044972,3.66376006157497,4.7140861742892,5.4233997120116,6.30747484474985,8.44625291808182,833.734268601454,1.00028007598844,5.59347265907087,1.22664931044972,3.66376006157497,4.7140861742892,5.4233997120116,6.30747484474985,8.44625291808182
"sigma_H[16]",11.4594489101393,0.0453105901050546,1.4328466685826,8.95629592643393,10.4651008113742,11.3237237893011,12.2910587943208,14.5961742383036,1000,1.0024804363938,11.4594489101393,1.4328466685826,8.95629592643393,10.4651008113742,11.3237237893011,12.2910587943208,14.5961742383036
"sigma_H[17]",12.9379130329079,0.0491235578295361,1.55342329512331,10.3573932521655,11.8078560429403,12.8036442647866,13.8871725629453,16.4696807004403,1000,0.999413323010084,12.9379130329079,1.55342329512331,10.3573932521655,11.8078560429403,12.8036442647866,13.8871725629453,16.4696807004403
"tau[1]",4.48020926963966,0.00488623716869392,0.154516386408452,4.18014865797538,4.38148262523069,4.47913405056901,4.58264809390447,4.79106615174439,1000,0.999127731206432,4.48020926963966,0.154516386408452,4.18014865797538,4.38148262523069,4.47913405056901,4.58264809390447,4.79106615174439
"tau[2]",2.14469794602492,0.00242232594417021,0.0766006721889572,2.01040159622771,2.09010093445936,2.13993890768751,2.19327365897361,2.30851391452562,1000,0.999000380233575,2.14469794602492,0.0766006721889572,2.01040159622771,2.09010093445936,2.13993890768751,2.19327365897361,2.30851391452562
"tau[3]",3.74865774548531,0.00391552862124013,0.123819886866975,3.51063807011714,3.66334165260128,3.7459755869833,3.82686245175004,4.00719431619492,1000,0.999670434142237,3.74865774548531,0.123819886866975,3.51063807011714,3.66334165260128,3.7459755869833,3.82686245175004,4.00719431619492
"tau[4]",1.97750472231262,0.0021233104914709,0.0671449733277956,1.84855412265162,1.93308041650275,1.97621349033633,2.0196678677752,2.11257378718435,1000,0.998999502482756,1.97750472231262,0.0671449733277956,1.84855412265162,1.93308041650275,1.97621349033633,2.0196678677752,2.11257378718435
"tau[5]",3.133013636558,0.0031056566135754,0.0982094852926367,2.94876104538828,3.06559603977539,3.13013538410112,3.19732618932988,3.3281838901589,1000,0.99965873166046,3.133013636558,0.0982094852926367,2.94876104538828,3.06559603977539,3.13013538410112,3.19732618932988,3.3281838901589
"tau[6]",4.1822954632393,0.00452977172714781,0.143243959384219,3.90257739159781,4.08325860040805,4.17931154482253,4.27274614429739,4.48352016477259,1000,0.999749352727897,4.1822954632393,0.143243959384219,3.90257739159781,4.08325860040805,4.17931154482253,4.27274614429739,4.48352016477259
"tau[7]",3.80856821964869,0.00399927752639882,0.126468259785444,3.56538971300398,3.7205502835392,3.80528694469166,3.88936449569988,4.07433119873495,1000,0.999682870998412,3.80856821964869,0.126468259785444,3.56538971300398,3.7205502835392,3.80528694469166,3.88936449569988,4.07433119873495
"tau[8]",4.18677850653833,0.0043846734415763,0.138655548714303,3.90502636764637,4.09207612802015,4.18370644743257,4.27913173959626,4.46754719931463,1000,0.999986073582312,4.18677850653833,0.138655548714303,3.90502636764637,4.09207612802015,4.18370644743257,4.27913173959626,4.46754719931463
"tau[9]",4.30971453730798,0.00455583909650651,0.144068281982042,4.01681256115491,4.21311038688569,4.30651308740435,4.40504493913322,4.60071809323686,1000,1.00000914612181,4.30971453730798,0.144068281982042,4.01681256115491,4.21311038688569,4.30651308740435,4.40504493913322,4.60071809323686
"tau[10]",3.5240871351896,0.00365131265527216,0.115464644400572,3.30853724503323,3.44642581210683,3.51988863638165,3.598639033518,3.75581162838465,1000,0.999788992791103,3.5240871351896,0.115464644400572,3.30853724503323,3.44642581210683,3.51988863638165,3.598639033518,3.75581162838465
"tau[11]",3.81712685881489,0.00401127454023823,0.126847638673975,3.57311977660708,3.7289474508904,3.81374504310936,3.89813255911813,4.08392218195495,1000,0.999684603144281,3.81712685881489,0.126847638673975,3.57311977660708,3.7289474508904,3.81374504310936,3.89813255911813,4.08392218195495
"tau[12]",3.48048705161114,0.00354624163898483,0.112142007125206,3.26541293833257,3.40494770824516,3.47761108662536,3.55243035762614,3.71339520856318,1000,0.999607382399806,3.48048705161114,0.112142007125206,3.26541293833257,3.40494770824516,3.47761108662536,3.55243035762614,3.71339520856318
"tau[13]",3.16726824957683,0.00315204161501549,0.0996763078308454,2.98065940428556,3.09891821780221,3.1643768726152,3.23298033984433,3.36521907822778,1000,0.999672008742849,3.16726824957683,0.0996763078308454,2.98065940428556,3.09891821780221,3.1643768726152,3.23298033984433,3.36521907822778
"tau[14]",2.80474026179425,0.00267985913279608,0.0847445866803926,2.64828360758261,2.74613081240187,2.8026775268154,2.86095433081516,2.97239526716966,1000,0.999510095115943,2.80474026179425,0.0847445866803926,2.64828360758261,2.74613081240187,2.8026775268154,2.86095433081516,2.97239526716966
"tau[15]",3.27436527639307,0.00333202620423046,0.105367920287336,3.07685548018603,3.20288795229844,3.26922977904119,3.3441997479191,3.48920452336481,1000,1.00007627018294,3.27436527639307,0.105367920287336,3.07685548018603,3.20288795229844,3.26922977904119,3.3441997479191,3.48920452336481
"tau[16]",3.26863676849342,0.00332397745468405,0.105113396478507,3.07159041018061,3.19739642873507,3.26336578041066,3.33821637841893,3.48293118659274,1000,1.00007295545528,3.26863676849342,0.105113396478507,3.07159041018061,3.19739642873507,3.26336578041066,3.33821637841893,3.48293118659274
"tau[17]",3.30873632379094,0.00338047484024152,0.10690000068057,3.10893331539403,3.23647777250334,3.30354739647426,3.37989533090877,3.52684454399726,1000,1.00009582990477,3.30873632379094,0.10690000068057,3.10893331539403,3.23647777250334,3.30354739647426,3.37989533090877,3.52684454399726
"jj",17,0,0,17,17,17,17,17,1000,NA,17,0,17,17,17,17,17
"dH_adj[1]",-203.516152461693,0.550866865758301,17.4199398331445,-237.798319387387,-215.321457265233,-203.986639924385,-191.247876558117,-169.225875066089,1000,0.99906362498412,-203.516152461693,17.4199398331445,-237.798319387387,-215.321457265233,-203.986639924385,-191.247876558117,-169.225875066089
"dH_adj[2]",-171.074521343522,0.55004470573864,17.3939408505119,-205.16627694477,-182.86467802481,-171.767125356673,-158.854693897397,-136.632734773349,1000,0.999096363620194,-171.074521343522,17.3939408505119,-205.16627694477,-182.86467802481,-171.767125356673,-158.854693897397,-136.632734773349
"dH_adj[3]",-169.374627757256,0.550063517374327,17.3945357266648,-203.48126831838,-181.151191708643,-170.202767658847,-157.159974740125,-134.927499124124,1000,0.99909824538536,-169.374627757256,17.3945357266648,-203.48126831838,-181.151191708643,-170.202767658847,-157.159974740125,-134.927499124124
"dH_adj[4]",-173.157489540777,0.550030061606829,17.3934777624031,-207.231005824995,-184.997791561168,-173.848236393635,-160.900583175064,-138.727032441503,1000,0.999094079416832,-173.157489540777,17.3934777624031,-207.231005824995,-184.997791561168,-173.848236393635,-160.900583175064,-138.727032441503
"dH_adj[5]",-184.099058117164,0.550105189466602,17.3958535139293,-218.307164105897,-195.90422555274,-184.862891105887,-171.852305754765,-149.706521420832,1000,0.99908248068925,-184.099058117164,17.3958535139293,-218.307164105897,-195.90422555274,-184.862891105887,-171.852305754765,-149.706521420832
"dH_adj[6]",-184.697612196835,0.550116668121563,17.3962165008708,-218.879328693018,-196.481520062479,-185.474507637403,-172.465335906919,-150.307179674732,1000,0.999081865950388,-184.697612196835,17.3962165008708,-218.879328693018,-196.481520062479,-185.474507637403,-172.465335906919,-150.307179674732
"dH_adj[7]",-198.727719824325,0.550604468327786,17.4116420978185,-232.911403162879,-210.393803931905,-199.24239603911,-186.533445755573,-164.411957663708,1000,0.999068063379551,-198.727719824325,17.4116420978185,-232.911403162879,-210.393803931905,-199.24239603911,-186.533445755573,-164.411957663708
"dH_adj[8]",-223.364205743586,0.552472861652952,17.4707258825443,-257.862203109503,-235.077519834217,-223.949984501111,-210.866187997195,-189.154411182672,1000,0.999046760657454,-223.364205743586,17.4707258825443,-257.862203109503,-235.077519834217,-223.949984501111,-210.866187997195,-189.154411182672
"dH_adj[9]",-207.825741835325,0.551144669553564,17.4287247605012,-242.196173529027,-219.564640560054,-208.160059583509,-195.514482515054,-173.564713897672,1000,0.999059751748251,-207.825741835325,17.4287247605012,-242.196173529027,-219.564640560054,-208.160059583509,-195.514482515054,-173.564713897672
"dH_adj[10]",-179.693700090785,0.55004422019631,17.3939254963153,-213.768715045868,-191.5410072597,-180.403622845705,-167.426847449606,-145.288077879059,1000,0.99908706881459,-179.693700090785,17.3939254963153,-213.768715045868,-191.5410072597,-180.403622845705,-167.426847449606,-145.288077879059
"dH_adj[11]",-174.139118231438,0.550026370114679,17.3933610271715,-208.204038975446,-185.997627682106,-174.847147275617,-161.867519626209,-139.698668208654,1000,0.999093011269994,-174.139118231438,17.3933610271715,-208.204038975446,-185.997627682106,-174.847147275617,-161.867519626209,-139.698668208654
"dH_adj[12]",-152.567229200092,0.550581149418757,17.4109046891677,-186.623573420315,-164.312980443574,-153.417310560021,-140.494937244527,-118.085677459002,1000,0.999117675412647,-152.567229200092,17.4109046891677,-186.623573420315,-164.312980443574,-153.417310560021,-140.494937244527,-118.085677459002
"dH_adj[13]",-165.759361116043,0.550124023247224,17.3964490903665,-199.897658422817,-177.604190528367,-166.749534645964,-153.629324273989,-131.330511121506,1000,0.999102299549284,-165.759361116043,17.3964490903665,-199.897658422817,-177.604190528367,-166.749534645964,-153.629324273989,-131.330511121506
"dH_adj[14]",-171.002694853961,0.550045375839096,17.3939620409489,-205.095079397176,-182.791122385625,-171.697812965594,-158.784080794378,-136.560682562818,1000,0.999096442811619,-171.002694853961,17.3939620409489,-205.095079397176,-182.791122385625,-171.697812965594,-158.784080794378,-136.560682562818
"dH_adj[15]",-154.5544287446,0.550488576288242,17.407977269742,-188.598260666953,-166.315250689914,-155.428801141314,-142.404638535722,-120.042550174957,1000,0.999115302379476,-154.5544287446,17.407977269742,-188.598260666953,-166.315250689914,-155.428801141314,-142.404638535722,-120.042550174957
"dH_adj[16]",-136.74145933359,0.551617842563198,17.4436878048788,-170.781862432972,-148.48117770963,-137.455579163595,-124.805953455591,-102.147571952003,1000,0.999137252567778,-136.74145933359,17.4436878048788,-170.781862432972,-148.48117770963,-137.455579163595,-124.805953455591,-102.147571952003
"dH_adj[17]",-158.792191628672,0.550319242734079,17.4026224725876,-192.847745982255,-170.585152299581,-159.593698245458,-146.590958487402,-124.300551743805,1000,0.999110308312872,-158.792191628672,17.4026224725876,-192.847745982255,-170.585152299581,-159.593698245458,-146.590958487402,-124.300551743805
